Date,open,high,low,close,volume,dividends,stock splits,capital gains,trade_date,sqz_on,sqz_off,sqz_val,atr14,ema8,ema21,ema50,prev_bar_low,prev_bar_high,prev_ema8,prev_ema21,prev2_ema8,prev2_ema21,vi_plus,vi_minus,vortex_spread,vortex_z,weekly_bull,entry_signal,day_low_so_far
2022-11-09,23.205382747460618,23.646635055541992,23.205382747460618,23.646635055541992,75645316,0.0,0.0,0.0,2022-11-09,False,True,0.2552758337803247,0.3757920375282523,22.830058500951676,22.873992584562135,23.77625995250314,22.911212849409942,23.06961066743576,22.596750913925874,22.79672833746415,22.484276386926737,22.77735999536828,1.0494637088607313,0.741937348516384,0.3075263603443472,2.872581389021765,False,False,23.205382747460618
2022-11-10,23.40903615863889,23.499549937846588,23.352465262434926,23.420351028442383,58931616,0.0,0.0,0.0,2022-11-10,False,True,0.4156704694631892,0.3782165598881195,22.961234618171833,22.92366153400579,23.762302739794873,23.205382747460618,23.646635055541992,22.830058500951676,22.873992584562135,22.596750913925874,22.79672833746415,0.9914542735676254,0.7606852941938208,0.23076897937380458,2.086200923916098,False,False,23.352465262434926
2022-11-11,24.563084345368868,24.6649112701416,24.393371653143124,24.6649112701416,137249556,0.0,0.0,0.0,2022-11-11,False,True,0.7937944641334536,0.431554793194178,23.33982942972067,23.08195696456359,23.797699152749647,23.352465262434926,23.499549937846588,22.961234618171833,22.92366153400579,22.830058500951676,22.873992584562135,1.007491609976655,0.7677921568900775,0.23969945308657759,1.842227820806175,False,False,24.393371653143124
2022-11-14,24.8459373652009,24.981707165682614,24.755423589410864,24.891193389892578,72667064,0.0,0.0,0.0,2022-11-14,False,True,1.1141993527232672,0.4202404139828655,23.68457697642554,23.246433003229864,23.84058127969643,24.393371653143124,24.6649112701416,23.33982942972067,23.08195696456359,22.961234618171833,22.92366153400579,1.1346163739797546,0.6384630272049059,0.4961533467748487,2.521730137721242,False,False,24.755423589410864
2022-11-15,25.162734605092627,26.011298070548627,25.162734605092627,25.954727172851562,135373028,0.0,0.0,0.0,2022-11-15,False,True,1.557221890429642,0.47600321925000955,24.189054797853544,23.492641564104563,23.923488961780947,24.755423589410864,24.981707165682614,23.68457697642554,23.246433003229864,23.33982942972067,23.08195696456359,1.1392195886159642,0.5195260996169981,0.619693488998966,2.429192233859846,False,False,25.162734605092627
2022-11-16,26.02261330883576,26.192326004328166,25.76238683046604,25.90947151184082,94684964,0.0,0.0,0.0,2022-11-16,False,True,1.8960575321892286,0.4784277193598846,24.57136962318405,23.71235337753513,24.001370630410747,25.162734605092627,26.011298070548627,24.189054797853544,23.492641564104563,23.68457697642554,23.246433003229864,1.1908791423808673,0.5371635298287719,0.6537156125520954,2.118542696451249,False,False,25.76238683046604
2022-11-17,25.785014368915927,25.94341391763086,25.53610276540021,25.920785903930664,53409672,0.0,0.0,0.0,2022-11-17,False,True,2.1852925917112414,0.479236088347927,24.871239907794408,23.913119970843816,24.07664181760761,25.76238683046604,26.192326004328166,24.57136962318405,23.71235337753513,24.189054797853544,23.492641564104563,1.212478896571401,0.5632394291585583,0.6492394674128428,1.8142749966234692,False,False,25.53610276540021
2022-11-18,25.999986144924726,26.21495487568192,25.8076454290251,25.852901458740234,42624300,0.0,0.0,0.0,2022-11-18,False,True,2.3988964787399185,0.4824689991451671,25.089386919115704,24.089463742470762,24.146299058436338,25.53610276540021,25.94341391763086,24.871239907794408,23.913119970843816,24.57136962318405,23.71235337753513,1.234506055070889,0.5628144326090374,0.6716916224618517,1.6449600377527875,False,False,25.8076454290251
2022-11-21,25.875526201058246,25.943411963452142,25.728441533475905,25.76238441467285,34742276,0.0,0.0,0.0,2022-11-21,False,True,2.546748100656786,0.4792365475784336,25.238941918128404,24.24154743994368,24.20967495475934,25.8076454290251,26.21495487568192,25.089386919115704,24.089463742470762,24.871239907794408,23.913119970843816,1.200673600013738,0.6205744049341174,0.5800991950796205,1.2429891047633779,False,False,25.728441533475905
2022-11-22,25.660560480393425,26.022613893632155,25.581361565998524,25.977357864379883,22178072,0.0,0.0,0.0,2022-11-22,False,True,2.6426884496639538,0.5002485216847449,25.403034350628733,24.3993483876197,24.278995853175832,25.728441533475905,25.943411963452142,25.238941918128404,24.24154743994368,25.089386919115704,24.089463742470762,1.1518574633048912,0.6284339121009993,0.523423551203892,0.9824303876537553,False,False,25.581361565998524
2022-11-23,26.169699193902773,26.226270095002256,26.033929376545387,26.158384323120117,31755848,0.0,0.0,0.0,2022-11-23,False,True,2.7236495703654278,0.491358731484019,25.57088990007126,24.559260745392464,24.3526973618011,25.581361565998524,26.022613893632155,25.403034350628733,24.3993483876197,25.238941918128404,24.24154743994368,1.248354847218342,0.5855272849300256,0.6628275622883163,1.251010662636511,False,False,26.033929376545387
2022-11-24,26.248897398827495,26.441238112072014,26.226269384282286,26.40729522705078,60955344,0.0,0.0,0.0,2022-11-24,False,True,2.8134518256821557,0.48812610913043664,25.756757750511152,24.72726388008867,24.433269827105008,26.033929376545387,26.226270095002256,25.57088990007126,24.559260745392464,25.403034350628733,24.3993483876197,1.2963572224296311,0.5447028883463263,0.7516543340833048,1.3688183216130196,False,False,26.226269384282286
2022-11-25,26.395982082981604,26.463866126617223,26.328096312939138,26.40729522705078,64081944,0.0,0.0,0.0,2022-11-25,False,True,2.815076711302029,0.46549769232771687,25.901321634186623,24.879994002539775,24.510682587887196,26.226269384282286,26.441238112072014,25.756757750511152,24.72726388008867,25.57088990007126,24.559260745392464,1.2795134633256091,0.5677090611141323,0.7118044022114768,1.1585696550888827,False,False,26.328096312939138
2022-11-28,25.932099233430606,26.09049878328078,25.773701409987233,25.87552833557129,60178952,0.0,0.0,0.0,2022-11-28,False,True,2.691776453765227,0.4881261491998468,25.895589790049883,24.970497123724456,24.564205950541474,26.328096312939138,26.463866126617223,25.901321634186623,24.879994002539775,25.756757750511152,24.72726388008867,1.1754962521850205,0.6291395853931044,0.5463566667919161,0.583345795416204,False,False,25.773701409987233
2022-11-29,25.762386498039508,26.113126754760742,25.592673804737,26.113126754760742,42685868,0.0,0.0,0.0,2022-11-29,False,True,2.581309863251324,0.4784282672644612,25.94393133776341,25.074372544727755,24.6249479428638,25.773701409987233,26.09049878328078,25.895589790049883,24.970497123724456,25.901321634186623,24.879994002539775,1.140202212548926,0.6959463460503549,0.4442558664985711,0.1864059673434301,False,False,25.592673804737
2022-11-30,26.045240004255746,26.33940935211121,25.98866910862252,26.328094482421875,37184264,0.0,0.0,0.0,2022-11-30,False,True,2.4766174010553117,0.4824690137202915,26.029300925465293,25.18834726633631,24.691738003238626,25.592673804737,26.113126754760742,25.94393133776341,25.074372544727755,25.895589790049883,24.970497123724456,1.1976546962854853,0.6649921530999046,0.5326625431855807,0.41054037462288573,False,False,25.98866910862252
2022-12-01,26.97300516392589,27.0408909363372,26.70146552709447,26.780664443969727,98737356,0.0,0.0,0.0,2022-12-01,False,True,2.355151966669316,0.44448588602144185,26.19627059624406,25.333103373393893,24.77365668718887,25.98866910862252,26.33940935211121,26.029300925465293,25.18834726633631,25.94393133776341,25.074372544727755,1.2581813197086662,0.6363640877107162,0.62181723199795,0.6531572623957141,False,False,26.70146552709447
2022-12-02,26.543067932128906,26.69015089633174,26.475182159106886,26.543067932128906,29920608,0.0,0.0,0.0,2022-12-02,False,True,2.1254703882857067,0.443677770973001,26.273336670885136,25.443100151460712,24.843045363461027,26.70146552709447,27.0408909363372,26.19627059624406,25.333103373393893,26.029300925465293,25.18834726633631,1.167577226734869,0.714025989635792,0.45355123709907696,-0.1310272774477193,False,False,26.475182159106886
2022-12-05,26.54306613589397,26.814605756792435,26.52043639548009,26.577007293701172,47951016,0.0,0.0,0.0,2022-12-05,False,True,1.9101088619980906,0.38468239101987933,26.34081903151092,25.546182618937117,24.911043870529266,26.475182159106886,26.69015089633174,26.273336670885136,25.443100151460712,26.19627059624406,25.333103373393893,1.17646997775818,0.8214293137275078,0.35504066403067214,-0.8221851820877007,False,False,26.52043639548009
2022-12-06,26.429925279326483,26.429925279326483,26.067870136711075,26.090499877929688,39880032,0.0,0.0,0.0,2022-12-06,False,True,1.585040434014416,0.39033938981473426,26.285192552937314,25.59566600611826,24.95729704729007,26.52043639548009,26.814605756792435,26.34081903151092,25.546182618937117,26.273336670885136,25.443100151460712,0.9875767882734158,0.9006220891798731,0.0869546990935427,-2.380311439905622,False,False,26.067870136711075
2022-12-07,25.90947418691524,26.214956725060354,25.841588411146553,25.93210220336914,32901556,0.0,0.0,0.0,2022-12-07,False,True,1.2617341314020076,0.3879149013635307,26.206728030811053,25.62625111495925,24.99552470046964,26.067870136711075,26.429925279326483,26.285192552937314,25.59566600611826,26.34081903151092,25.546182618937117,0.9874995733326738,0.8937507918450265,0.09374878148764731,-2.0767077014146795,False,False,25.841588411146553
2022-12-08,25.807643079485437,25.818956222680832,25.445587969098547,25.626615524291992,36475576,0.0,0.0,0.0,2022-12-08,False,True,0.8066773748383318,0.3935723861930861,26.077814140473485,25.626284243080406,25.02027336022738,25.841588411146553,26.214956725060354,26.206728030811053,25.62625111495925,26.285192552937314,25.59566600611826,0.8542086788137927,0.9958940869999223,-0.14168540818612962,-2.6640449145892853,False,False,25.445587969098547
2022-12-09,25.796331820280656,26.079186335853908,25.785016949094942,26.022615432739258,24947356,0.0,0.0,0.0,2022-12-09,False,True,0.5110058964598245,0.4105438420206346,26.06554776097699,25.66231435123121,25.05958089248275,25.445587969098547,25.818956222680832,26.077814140473485,25.626284243080406,26.206728030811053,25.62625111495925,0.9055119735635517,0.8759836495389866,0.029528324024565178,-1.7697114422197713,False,False,25.785016949094942
2022-12-12,25.8415866662379,25.8415866662379,25.62661793483077,25.77370262145996,33456200,0.0,0.0,0.0,2022-12-12,True,False,0.17880946781809737,0.4073113541831245,26.00069328552876,25.67244055761564,25.08758566616813,25.785016949094942,26.079186335853908,26.06554776097699,25.66231435123121,26.077814140473485,25.626284243080406,0.871030830888325,0.8988093775258126,-0.027778546637487578,-1.7388090203294964,False,False,25.62661793483077
2022-12-13,25.909470296998062,25.909470296998062,25.626615817773192,25.660558700561523,26088568,0.0,0.0,0.0,2022-12-13,False,True,-0.08294437405820121,0.4097358005118742,25.92510782220271,25.671360388792536,25.110055196928656,25.62661793483077,25.8415866662379,26.00069328552876,25.67244055761564,26.06554776097699,25.66231435123121,0.8027601983508205,0.928993942101489,-0.12623374375066854,-1.809401392321417,False,False,25.626615817773192
2022-12-14,25.818958309183227,26.022613893632155,25.79633029455709,25.977357864379883,31534172,0.0,0.0,0.0,2022-12-14,False,True,-0.2603343665119353,0.4153930436632124,25.936718942686525,25.699178341118657,25.14406706624047,25.626615817773192,25.909470296998062,25.92510782220271,25.671360388792536,26.00069328552876,25.67244055761564,0.7898824817451469,0.9357967362421014,-0.1459142544969545,-1.6435011137070827,False,False,25.79633029455709
2022-12-15,25.864214932988745,26.03392762486818,25.773701152038356,25.999984741210938,31236764,0.0,0.0,0.0,2022-12-15,False,True,-0.4051882751436344,0.4242828050311938,25.950778009025285,25.726524377490684,25.17763246525892,25.79633029455709,26.022613893632155,25.936718942686525,25.699178341118657,25.92510782220271,25.671360388792536,0.7733326129078971,0.9390467260390364,-0.16571411313113926,-1.5122102185383028,False,False,25.773701152038356
2022-12-16,25.456905575980127,25.637933150638744,25.400334674700172,25.57004737854004,47527104,0.0,0.0,0.0,2022-12-16,False,True,-0.6076311889866579,0.4218582514202807,25.866171202250786,25.712299195767898,25.19302128538759,25.773701152038356,26.03392762486818,25.950778009025285,25.726524377490684,25.936718942686525,25.699178341118657,0.7605355386879915,0.9348650576108454,-0.17432951892285387,-1.3786244153968727,False,False,25.400334674700172
2022-12-19,25.422962188720703,25.558732003834535,25.343763273771543,25.422962188720703,24526112,0.0,0.0,0.0,2022-12-19,False,True,-0.8123980442668479,0.400846191044906,25.767680310355214,25.68599583149088,25.202038575714383,25.400334674700172,25.637933150638744,25.866171202250786,25.712299195767898,25.950778009025285,25.726524377490684,0.7681440583122561,0.9475797800413197,-0.17943572172906364,-1.2525242592967472,False,False,25.343763273771543
2022-12-20,25.377705962473087,25.45690487680845,24.90251075005403,24.959081649780273,49743932,0.0,0.0,0.0,2022-12-20,False,True,-1.029121104634688,0.4153928969924581,25.58799171911634,25.619912724062644,25.192510853128734,25.343763273771543,25.558732003834535,25.767680310355214,25.68599583149088,25.866171202250786,25.712299195767898,0.6322951392286454,1.0058353510553897,-0.37354021182674424,-1.6058304331599853,False,False,24.90251075005403
2022-12-21,25.07222414206089,25.207993959874265,24.959082339481927,25.060909271240234,47612612,0.0,0.0,0.0,2022-12-21,False,True,-1.1744275608267642,0.3822583152909344,25.470862286254984,25.569094228351513,25.187350006780168,24.90251075005403,25.45690487680845,25.58799171911634,25.619912724062644,25.767680310355214,25.68599583149088,0.547568041188023,1.118391518460963,-0.5708234772729399,-1.879300914289281,False,False,24.959082339481927
2022-12-22,25.287193425887512,25.51347703596257,25.287193425887512,25.479534149169922,20092604,0.0,0.0,0.0,2022-12-22,False,True,-1.1855236415000934,0.39276442099518405,25.47278936690275,25.56095240297137,25.19880820844251,24.959082339481927,25.207993959874265,25.470862286254984,25.569094228351513,25.58799171911634,25.619912724062644,0.6316862142670964,0.9999984000598677,-0.36831218579277136,-1.2335676760155891,False,False,25.287193425887512
2022-12-23,25.04959487915039,25.12879552359481,24.981710832149798,25.04959487915039,23941448,0.0,0.0,0.0,2022-12-23,False,True,-1.2451615724512435,0.40731113211716824,25.378746147402225,25.51446535535128,25.192956705333017,25.287193425887512,25.51347703596257,25.47278936690275,25.56095240297137,25.470862286254984,25.569094228351513,0.5773803975380433,1.0277760549912887,-0.4503956574532454,-1.3475853608486414,False,False,24.981710832149798
2022-12-26,25.07222216083289,25.1627342146182,25.0495924209798,25.140106201171875,16120680,0.0,0.0,0.0,2022-12-26,False,True,-1.3048645866145723,0.37902574902061864,25.325715048239925,25.480432704971335,25.190884136542383,24.981710832149798,25.12879552359481,25.378746147402225,25.51446535535128,25.47278936690275,25.56095240297137,0.6375256190047512,0.97867687188846,-0.34115125288370873,-0.9451127900316069,False,False,25.0495924209798
2022-12-27,25.20799218743492,25.400332893013804,25.20799218743492,25.25324821472168,16508700,0.0,0.0,0.0,2022-12-27,False,True,-1.2935871497199312,0.37094420458691346,25.30961130745809,25.459779569494096,25.193329786667064,25.0495924209798,25.1627342146182,25.325715048239925,25.480432704971335,25.378746147402225,25.51446535535128,0.690630364547358,0.8954241113370852,-0.20479374678972717,-0.46615868439719965,False,False,25.20799218743492
